uid;rawUid
3302363905;0113D6C4
3297123329;011C86C4
0070520577;010F3404
1151868929;0120A844
0617351681;010ACC24
3570147841;0122CCD4
3826715649;010C17E4
0069803267;031D2904
0343934977;01088014
3827636225;011825E4
2497125633;011DD794
3568967169;011EBAD4
0336798209;01221314
1156454145;0117EE44
1954745857;010E8374
2491288833;010D7E94
1946822145;01260A74
3027509249;012074B4
3024361217;011744B4
2485526017;011E2694
0876159233;01213934
1157108737;0114F844
0617488129;011FCE24
2223968769;01128F84
3028224769;010B7FB4
2767525121;0115F5A4
0078126081;011CA804
3561036033;011941D4
1690309889;0115C064
3572239873;010EECD4
0877137923;03104834
3559269121;012326D4
0873009153;01100934
1693848065;0112F664
1681000705;01093264
1690903809;0125C964
2224753153;010A9B84
3288926465;010909C4
3829539329;012242E4
1689330433;0123B164
3289522945;012312C4
0876811521;01154334
1419123457;011B9654
3294962177;012265C4
2484145921;010F1194
3564311297;011373D4
3023181313;011632B4
2751860993;011106A4
0352061953;010AFC14
3558084353;010F14D4
0882251009;01159634
2761363713;011197A4
0604250369;01210424
1157047553;0125F744
2491746561;01098594
1140989697;011F0244
2486639873;011D3794
1148133633;01216F44
1415584001;01196054
3021218049;012114B4
1955929857;011F9574
3563658497;011D69D4
0615516929;010BB024
2497651969;0125DF94
0075434753;010B7F04
0888866561;0107FB34
0083037953;010FF304
2754811393;011633A4
0077729281;010EA204
3036091905;0116F7B4
1948518401;01082474
1959332353;010AC974
2489846017;01096894
3289060865;01160BC4
0880413441;010B7A34
1693125889;010DEB64
1419251457;010F9854
1154224129;0110CC44
0067441153;01120504
0884151809;0116B334
0067438593;01080504
0611846401;01097824
0337060865;01241714
1687685121;01089864
2224818177;01089C84
0335613441;010E0114
2215253761;01170A84
2220428801;010E5984
1952864513;01596674
3291309057;01642DC4
3565575425;015D86D4
1688231937;0160A064
3296026113;015E75C4
3838206465;0162C6E4
3560922625;015E3FD4
3571605505;0160E2D4
1946313473;01630274
0874272513;01571C34
1688820737;015CA964
4094518017;01630DF4
0608132865;015F3F24
1678464769;01570B64
3558957057;016021D4
1418354177;015E8A54
3565443585;015A84D4
0886135041;0159D134
4106967553;015ACBF4
1950901249;01644874
3032308481;015BBDB4
1420908801;0159B154
3563412737;015D65D4
2217304577;01622984
0885611265;015BC934
2227919361;015ACB84
0075061761;015A7904
1687770625;01569964
2766692353;0160E8A4
2227590913;0157C684
2226280449;0158B284
2226544897;0161B684
2214747393;015D0284
0608132609;015E3F24
2218024961;01603484
0348542209;0155C614
1950311425;01643F74
0880238849;01617734
1961845505;0163EF74
2226608897;015BB784
1153439745;0118C044
3840039169;0159E2E4
0075519745;01578004
0341008897;01625314
3291763969;015534C4
2489277185;015B5F94
1418792449;010E9154
3026478081;016464B4
0605119233;01631124
1143496961;01612844
4105002241;015DADF4
2214680577;01580184
2484887041;015E1C94
0073753089;01626504
2215403009;015E0C84
4099890945;015F5FF4
2751552257;015B01A4
0875452417;01582E34
0887709697;0160E934
1414947329;01625654
1949983233;01623A74
2485347329;01642394
2756206593;016048A4
2483905025;01620D94
0079058433;0156B604
0886396673;0157D534
2223530241;01618884
1142576897;01571A44
3565049345;01567ED4
0352281089;0162FF14
0613310977;01628E24
1149002753;01647C44
3297009409;015F84C4
3832700673;015F72E4
3831323393;015B5DE4
3570162177;015ACCD4
0083058433;015FF304
2765296641;0114D3A4
1958631681;0159BE74
4095040513;015C15F4
3825819137;015E09E4
0350639361;0155E614
0080763905;015CD004
3572638209;0122F2D4
2493139713;014B9A94
0351558401;015BF414
0619323649;0121EA24
3303363841;0155E5C4
2763147265;0148B2A4
3023461377;015C36B4
2496159489;015FC894
3029671681;011F95B4
2489541633;01646394
2218547713;015A3C84
2229428993;0163E284
0616061697;015BB824
0878991617;01596434
1954307585;015E7C74
1954043137;01557874
3840542977;0109EAE4
3028181505;01627EB4
0070738177;01613704
3023851521;01503CB4
0074517761;010D7104
0609377793;015E5224
1416583937;015B6F54
0878141697;01615734
0873227009;01630C34
0604396545;015C0624
2760531457;015E8AA4
1954764033;01558374
0883319041;0161A634
3291373313;015F2EC4
1687490305;010F9564
0874144257;01621A34
1420449281;0156AA54
2493144321;015D9A94
1141266945;015A0644
2492096769;01618A94
2490065665;01636B94
3564658945;016178D4
2486195457;01553094
1425233665;0157F354
1682531329;01644964
1416648449;01577054
0073686529;015E6404
0610032385;015B5C24
3036503809;015FFDB4
0877288193;015B4A34
1682329089;014E4664
1684037377;015F6064
2487182337;01643F94
0610404865;010A6224
2218480897;01553B84
4101398785;016176F4
3290387969;01561FC4
0344153089;015C8314
0072901121;01625804
3020379649;015607B4
1952404737;01555F74
1152017153;0163AA44
0879845889;01627134
1680496129;01562A64
0884367617;0161B634
1948605185;015B2574
1412061697;015A2A54
2767083521;0158EEA4
1948931329;01552A74
0877484545;015A4D34
3566950401;01589BD4
1156995329;0159F644
0878662913;01555F34
3838402817;0161C9E4
0072508417;01645204
0609444865;01645324
0883186689;015CA434
2220579585;015B5B84
0336487425;01640E14
2484492545;01591694
1411998209;01622954
2219139073;01604584
1962104577;0157F374
3295828993;015C72C4
2752665089;015612A4
0074472193;015B7004
0345530625;01619814
3840347393;010DE7E4
0079191041;015CB804
3834596865;014E8FE4
1691574529;0161D364
1419450113;01179B54
0339433985;015A3B14
0614883073;015FA624
2493014529;01629894
1410883329;015F1854
0073487617;01556104
3567606529;015BA5D4
3288622081;016404C4
4094452481;01630CF4
1951881473;01595774
1410553345;01561354
4101903873;01167EF4
3831127041;015C5AE4
4107887361;0163D9F4
0606623489;01572824
2762954753;0158AFA4
0350511873;0163E414
2485739777;01612994
3302055169;015DD1C4
3836631553;015AAEE4
4095760641;015920F4
0343368449;01637714
4094386433;01610BF4
2223528449;015A8884
0344872449;01568E14
4105066753;0159AEF4
3299870721;0108B0C4
3827849985;015B28E4
0073863681;01126704
3567345665;0160A1D4
0885285121;0161C434
4103692801;016299F4
0887382785;0163E434
1156669697;0161F144
0336224001;015F0A14
3029994241;010B9AB4
2215139841;015A0884
4101661697;01647AF4
0888758273;0160F934
1151688449;015FA544
0336220161;01500A14
1689081601;0157AD64
3293796097;015753C4
1417764865;01608154
4096002305;010924F4
0616718337;0160C224
3026279425;015C61B4
0339239681;01633814
1952669441;015F6374
4097270529;016337F4
1962480641;0114F974
0873813505;01561534
0079846913;015EC204
3296663041;01167FC4
1682136833;015F4364
1147292673;014C6244
1142426113;010A1844
0080812289;0119D104
3568323073;014AB0D4
0613242113;01558D24
3291438337;015D2FC4
0879713281;015C6F34
0614091777;014C9A24
3021038081;016211B4
1950832897;01594774
3564526849;015D76D4
1955616513;01579074
1421433857;015CB954
0619140353;0155E724
1693538817;015AF164
1410288129;014A0F54
3298971137;014EA2C4
3290652673;016023C4
3558496769;015A1AD4
0350314241;015FE114
3565902081;01598BD4
2484888321;01631C94
3841857025;0116FEE4
0618027265;0159D624
2766231041;0156E1A4
0886727425;0163DA34
1146773505;01605A44
3561512961;016048D4
2763461377;0113B7A4
0887513857;0163E634
3301005569;0159C1C4
3022016001;014E20B4
0067592449;01610704
0604463361;01610724
2227918593;0157CB84
1421497601;0155BA54
4108541953;0160E3F4
0606165249;01592124
1413961473;01574754
3841220609;0160F4E4
0343105281;015F7314
2489672193;01626594
1955140609;01148974
2226545409;0163B684
1684955905;01636E64
2758303233;015E68A4
0343890945;015C7F14
2496681217;0155D094
0611671809;015F7524
3023657729;015B39B4
4095106305;015D16F4
3836171777;0156A7E4
3566625793;016496D4
3831452929;01555FE4
0883772161;014BAD34
2490522369;015B7294
1956078593;01649774
3026736641;015668B4
4097139713;016435F4
0082928129;0162F104
2767085313;015FEEA4
1156471553;015BEE44
2763788033;010FBCA4
3031851265;0161B6B4
0604397313;015F0624
0345726721;015F9B14
3841742337;0156FCE4
3564656897;015978D4
1141793537;01630E44
3035848961;0161F3B4
2227459585;0156C484
3825492225;016104E4
1946247169;01600174
4098054401;015943F4
2219204097;015E4684
3567719937;0116A7D4
0338515969;01582D14
3831518465;015560E4
0619668225;0163EF24
2756075777;016146A4
4103491585;015096F4
3296090369;015976C4
3296267009;010B79C4
1690701313;010EC664
3036284673;0107FAB4
1947341313;01121274
4099611649;011C5BF4
0352197633;011CFE14
3839560705;010CDBE4
2230520833;010CF384
0078318593;010CAB04
2751797505;011905A4
2766016769;0111DEA4
0346428417;0114A614
2763328513;010CB5A4
2488209665;01114F94
1952458241;01266074
2490174465;010C6D94
0081466625;0115DB04
3034515713;0109DFB4
4108129281;0114DDF4
4098954241;011451F4
3827698689;010C26E4
1151668993;0113A544
2765622529;010DD8A4
0607981825;01113D24
3292269825;010D3CC4
1411914753;011C2854
2763331585;0118B5A4
3572966657;0125F7D4
1989160427;EB2D9076
1726883563;EB26EE66
1685266689;01217364
1686512385;01238664
0878713857;011C6034
3032681217;010BC3B4
0616636417;0120C124
1693716737;0111F464
3560578817;011F3AD4
3292208129;011C3BC4
2758419713;01256AA4
0609160449;010D4F24
0879106049;01186634
3033536513;0118D0B4
0348463873;0123C514
3033670401;0123D2B4
1687624705;011C9764
1148262657;01197144
3033471745;011BCFB4
0348986881;011ECD14
3570475009;0120D1D4
2486575873;01233694
0351609345;0122F514
3839959809;0123E1E4
1961566465;0121EB74
0352199681;0124FE14
1682774017;01184D64
3024886273;011A4CB4
3020300545;012106B4
2766084609;011ADFA4
3838577921;010DCCE4
1693263105;0125ED64
2225413377;011DA584
0609165569;01214F24
0888085761;011DEF34
0607263489;011B3224
3833534721;01197FE4
0612568577;010E8324
3562214145;011353D4
1147411201;011B6444
1144268033;01253444
1947344129;011D1274
1956909569;0112A474
1949636609;01183574
1418272513;011F8954
2214796801;011E0384
4103474433;010D96F4
1421746177;0120BE54
1946755073;01200974
2214994177;01210684
0339155201;01193714
3025934849;011A5CB4
2752651777;012212A4
4101118977;011C72F4
0608314625;01254224
2483758081;01240B94
1424363521;0110E654
2231312641;0121FF84
3295618049;01246FC4
4098627585;01184CF4
4100596225;01226AF4
0339483137;011A3C14
3030851841;0121A7B4
0079634433;0120BF04
1962417921;011FF874
2220958721;01246184
1679367937;011F1964
0336406017;01260D14
1687233793;01259164
0613031681;011F8A24
2754419201;011A2DA4
3835498497;01109DE4
4102822401;011A8CF4
4103938561;01229DF4
0069541377;011E2504
3021736961;010C1CB4
1146233857;01245244
2225740801;011CAA84
3831500033;010D60E4
2518037483;EB331696
0349446913;0123D414
3562215681;011953D4
1148920321;01227B44
1946619137;010D0774
2493916161;0124A694
1961041921;0120E374
2497912833;0120E394
2485655809;01192894
4104919809;011BACF4
4101316609;012075F4
3567721985;011EA7D4
0614354945;01509E24
0079368449;0111BB04
3841460481;0109F8E4
1689527297;0124B464
1409946881;01150A54
0078126849;011FA804
1415715841;011C6254
0872811777;010D0634
0613880065;01119724
4107804161;011ED8F4
3033603841;011FD1B4
0616239361;0111BB24
4101053185;011B71F4
2762807041;0117ADA4
1690571777;0114C464
3293252865;010D4BC4
1411714561;010E2554
3832484865;01146FE4
2488341761;01155194
3567653633;0113A6D4
1155796993;0110E444
1148787201;011A7944
1686114561;01118064
2767462145;011FF4A4
1957302529;0111AA74
2756185857;010F48A4
4109639425;011FF4F4
1410404097;010F1154
2230060801;0107EC84
0881596673;01198C34
0875043841;011C2834
0607193345;01093124
3300532225;0120BAC4
0348131329;0110C014
2230915585;0112F984
3021409537;010D17B4
0613556481;01219224
0080546305;010ACD04
0073803009;01256604
3026724097;012568B4
1418205697;011A8854
0078123009;0110A804
0878648577;011D5F34
3827435777;010922E4
3296988929;010F84C4
0074188801;01086C04
0079631361;0114BF04
1142034177;010F1244
1414334465;01084D54
1961232385;0108E674
3829143553;01183CE4
3832094209;011E69E4
1948128001;01131E74
3562345985;011655D4
0071835137;011E4804
4099938561;011960F4
0071700225;010F4604
4100792577;01216DF4
3293450241;01104EC4
2763985921;0114BFA4
3294761217;011162C4
0082911745;0122F104
0615913217;0117B624
3571255553;0109DDD4
3564641025;011B78D4
3301182721;010DC4C4
2492473601;01219094
0615981313;0121B724
2223311873;010C8584
3562671617;010E5AD4
1414400769;010B4E54
3023378689;011935B4
1409818625;01200854
3296075521;011F76C4
0075570177;011C8104
0349969409;011CDC14
1152851457;011EB744
3293841921;010A54C4
1953043969;01166974
4106951425;011BCBF4
2495620097;0124C094
1960452353;0121DA74
2754680833;011831A4
4107801857;0115D8F4
1143673089;01112B44
0619187457;010DE824
1957303809;0116AA74
2219709441;01144E84
3305052673;011AFFC4
1152459521;0123B144
0348328449;0112C314
3557565953;01260CD4
0067769089;01130A04
3032156673;010ABBB4
1954289921;01197C74
0614468353;010BA024
0880414721;01107A34
3566473473;011194D4
1425543681;0112F854
2755269377;01133AA4
2491224577;01127D94
1148719105;01107844
3566407425;010F93D4
2484800513;010C1B94
0616632833;0112C124
3573228289;0123FBD4
3561627905;01214AD4
3288995073;01150AC4
1150818305;01189844
1153370113;0108BF44
3571782401;0113E5D4
1422595329;0115CB54
4104723201;011BA9F4
0888670977;010BF834
3020888833;011B0FB4
2488014849;01184C94
2488929793;010E5A94
1959598081;0118CD74
4105838081;011EBAF4
3570141697;010ACCD4
2488737281;011E5794
3571390465;0118DFD4
1691357185;0110D064
1678445313;010B0B64
3838514945;0117CBE4
3569032961;011FBBD4
0345317121;011F9514
4104590849;0116A7F4
0344198913;010F8414
2218796289;01254084
1414467841;01114F54
3837272321;0121B8E4
0343804417;010A7E14
1421221121;011DB654
0614733569;0117A424
3031047169;011CAAB4
3571125761;010EDBD4
2760579329;01198BA4
0067838977;01240B04
2216240129;01241984
0882249217;010E9634
4108914177;010EE9F4
2220758529;01165E84
3826589185;011E15E4
0073675777;01346404
2755528705;01083EA4
1153633793;010EC344
3566542849;012095D4
1957697537;0118B074
0351410945;011BF214
2498633217;011EEE94
1693257217;010EED64
3289654017;012314C4
2497715201;011CE094
0887952897;0116ED34
0619518977;011CED24
2497384193;010FDB94
3839561473;010FDBE4
1959201281;010AC774
3565294337;011382D4
3567716353;0108A7D4
0080746497;0118D004
1691624705;0125D464
1416109569;011E6854
3025675521;012558B4
0607657217;011D3824
3570206977;0109CDD4
1423645697;011CDB54
3032157185;010CBBB4
3837991169;0119C3E4
1147147521;01156044
1958680577;0118BF74
3036219905;010AF9B4
4094953729;010914F4
2752779521;011514A4
1955472897;01268E74
1153312001;0125BE44
0888808193;0123FA34
3567721473;011CA7D4
3569552129;010BC3D4
1155604993;0122E144
1417027585;01207654
3298501121;01229BC4
0071831297;010F4804
0076813569;01159404
1423975425;0124E054
4100397569;011A67F4
3832161537;01256AE4
1411977217;01102954
0604709377;01220B24
3834190337;011A89E4
2225938945;0122AD84
3024095489;010940B4
0079302657;0110BA04
4098235649;011D46F4
2484539393;01101794
2491817985;01208694
1959921921;0109D274
4107539201;0113D4F4
4107931905;0111DAF4
2222460929;01107884
2491945985;01148894
0347867905;010BBC14
2752252673;010B0CA4
1149180161;01197F44
0605817601;010B1C24
0609293313;01145124
3062638059;EB258CB6
1411516417;01082254
1152064001;011AAB44
2497776641;010CE194
2483489025;01090794
1156650241;0115F144
0605625345;011C1924
1150166273;01258E44
0878383617;01125B34
2485654273;01132894
2223380225;01178684
2484281089;011F1394
3021674241;01171BB4
3567324673;010EA1D4
2216364801;010B1B84
2488798465;010D5894
1682443521;010D4864
4108392705;0119E1F4
3827571713;011C24E4
3304000513;010CEFC4
3840151553;0110E4E4
1952124673;010F5B74
2483820289;01170C94
1955335681;010E8C74
3292402689;01143EC4
0884744705;0122BC34
1144262145;010E3444
0073081089;01215B04
0616370433;0111BD24
0609552897;010A5524
1414465793;01094F54
2227898881;010ACB84
0611324161;01117024
3289980929;012019C4
0884478209;0111B834
3290564609;010822C4
3289910529;010D18C4
0349442561;0112D414
0885786369;0107CC34
0873467649;010F1034
4097705985;01083EF4
0617418497;010FCD24
1680872705;01153064
4107996673;010EDBF4
0882577409;01109B34
0345641217;01119A14
1422724097;010CCD54
0874058497;01131934
3293317121;01084CC4
3302036481;0114D1C4
1143738369;01102C44
0350883073;010DEA14
3300002049;0109B2C4
1144525313;01123844
3034256385;0114DBB4
1415128577;01265954
0339023105;01153514
3025735169;010E59B4
0618469377;0118DD24
1683950337;010B5F64
0879627265;010C6E34
3031436801;010EB0B4
3292399873;01093EC4
4094174465;012508F4
0619516161;0111ED24
0612308481;01167F24
2495285761;010ABB94
3827635969;011725E4
1142626817;011A1B44
0873861121;01101634
0873599489;01121234
3559330049;011127D4
0078188801;0111A904
3032486913;0114C0B4
1155599361;010CE144
0336729857;01171214
2487749377;010B4894
2220692737;01155D84
1422005249;0114C254
0610144001;010F5E24
0345379073;01119614
2763459585;010CB7A4
0350031105;010DDD14
1424623873;0109EA54
3030061569;01129BB4
0885855745;0116CD34
3302361089;0108D6C4
1414141441;01164A54
4098298369;011247F4
3566737153;011798D4
1685065985;01117064
3563718657;01086AD4
1412499713;01093154
0069477377;01242404
0079236865;010FB904
3301315073;0112C6C4
4097643521;01143DF4
2751990017;010908A4
3304264961;0115F3C4
4106750465;010AC8F4
1683755265;01115C64
0074386433;010C6F04
0069275393;010F2104
0618858241;0107E324
1152191233;010BAD44
2755334913;01133BA4
3301969921;0110D0C4
0346494209;0115A714
2766997761;0109EDA4
1422661121;0116CC54
3036219649;0109F9B4
0351144193;0109EE14
0877202433;010C4934
3295481601;010F6DC4
0884085505;0113B234
4101383681;012676F4
0876287489;01163B34
1144981505;01083F44
2490699777;01107594
1681200385;01153564
0081531905;0114DC04
3573418241;0109FED4
1959922433;010BD274
1687294721;01139264
0341971969;01146214
0604179457;010C0324
3836151809;0108A7E4
3291483649;010E30C4
4102098433;010E81F4
3032749057;0114C4B4
2221872129;01146F84
3827572481;011F24E4
3027641857;012676B4
2224228609;01099384
0350883329;010EEA14
1946883841;01170B74
1683689985;01125B64
1962019841;010CF274
0069537281;010E2504
1415123457;01125954
2490504705;01167294
3303542017;010DE8C4
0337119233;01081814
4103540737;011097F4
2488079361;01144D94
2767590145;0113F6A4
3025347329;012353B4
3564965121;010D7DD4
3295482881;01146DC4
1960318721;0117D874
4101572865;010979F4
2764772609;0115CBA4
3563131137;011161D4
1425936641;0111FE54
0607265793;01243224
1961167617;010BE574
1693454337;0110F064
2758675457;010C6EA4
1680217601;01162664
2223507713;01098884
2217282817;010D2984
3569093633;010CBCD4
0607324673;010A3324
3839953665;010BE1E4
2483426561;01150694
3302557441;0107D9C4
2223247361;01108484
0611257089;010B6F24
0884217089;0115B434
3021211905;010914B4
2766410241;0112E4A4
3567457537;0115A3D4
3835955201;0108A4E4
2762281217;0111A5A4
4107998465;0115DBF4
1946946305;010B0C74
2222594305;01197A84
2229012737;0109DC84
0612242689;01157E24
2216042497;01201684
3559262721;010A26D4
2489256449;010A5F94
4106558721;011DC5F4
0884410881;010AB734
3293451009;01134EC4
3826259713;011710E4
3296728577;011680C4
1692731393;0108E564
0070194177;01142F04
1947929345;010B1B74
1424825857;011EED54
1152720385;011EB544
1150618625;010C9544
2221281281;01106684
0080284161;010AC904
3024818433;01114BB4
2225151233;011DA184
2497192193;0121D894
0079632385;0118BF04
2487688705;011E4794
2227312129;0116C284
2229805313;0121E884
0888081665;010DEF34
2226263041;0114B284
0076681473;01119204
0879429889;01096B34
0879167745;01096734
2490111489;01166C94
2216235523;03121984
0608766979;030C4924
1156322305;0114EC44
3030583553;0109A3B4
0616173313;010FBA24
1692078337;0111DB64
0881724673;010D8E34
0075304707;030F7D04
0874125827;031A1A34
3557632259;03290DD4
0620628993;010CFE24
4096988417;011533F4
3028356865;010F81B4
3839823873;0110DFE4
0616243971;0323BB24
0875371011;031A2D34
1412762627;030C3554
1150558723;03229444
3029010433;01088BB4
2228949249;0111DB84
1683754241;010D5C64
1692865025;0112E764
3036615937;0115FFB4
0876677633;010A4134
1415186689;01095A54
3288729857;010906C4
3303476737;010EE7C4
1959924481;0113D274
3033926145;010AD6B4
1147539969;01126644
1687489537;010C9564
1950289921;01103F74
2766279425;0113E2A4
1420888321;0109B154
0620696833;0115FF24
2215579137;010E0F84
1681394433;010B3864
0079437825;0120BC04
3568050689;0122ACD4
3562540801;010F58D4
0351737345;0116F714
2751795969;011305A4
3034648833;0111E1B4
0611387905;010A7124
0339611649;01103E14
0070456833;01163304
4096267009;011328F4
1413548289;01094154
2767070209;0124EEA4
3033600001;0110D1B4
3829535745;011442E4
3839499777;011EDAE4
3561884161;010A4ED4
3562344961;011255D4
2485260801;01122294
1684017153;01106064
3035435265;0111EDB4
0080218625;010AC804
1413551361;01154154
3831961089;011667E4
2756380929;01094BA4
1961565185;011CEB74
1680935169;01093164
2497646849;0111DF94
3301644801;011ACBC4
3027897089;010B7AB4
0875696641;01123234
0878447873;010D5C34
1416235777;010B6A54
4096135425;011126F4
0881396225;010A8934
0336858369;010D1414
2218468865;01263B84
3027438593;010C73B4
0885265153;0113C434
3033271041;010BCCB4
3024294401;011243B4
4097773569;01103FF4
2761954049;0113A0A4
2225410817;0113A584
4105310977;0113B2F4
3020425985;010B08B4
2222985985;01138084
4096854273;010931F4
2220624641;010B5C84
1677989889;01180464
3830453249;011450E4
4102426881;011186F4
2763720705;0108BBA4
3833337089;01157CE4
1415520513;01215F54
0886840577;011DDC34
1687363073;011E9364
0338239745;01212914
0071637249;01194504
0117255659;EB2DFD06
1681399297;011E3864
2484411649;011D1594
0881200897;010F8634
2491163137;01227C94
3840745729;0121EDE4
1680350209;011C2864
2492996609;011C9894
0914370283;EB2E8036
4105772289;011DB9F4
1145447425;01244644
2495813633;0118C394
2760318721;011F87A4
2762874625;011FAEA4
1960582401;011DDC74
0613030657;011B8A24
0345514753;01239814
0610016769;011E5C24
4097188865;012436F4
1143217665;011E2444
3030131969;01259CB4
3841199105;010CF4E4
3300527361;010DBAC4
1686643457;01238864
3029994497;010C9AB4
1950097665;01213C74
3841134849;0111F3E4
3564512001;012376D4
3029145857;01198DB4
4103216385;011D92F4
3829014273;011F3AE4
3561431553;012247D4
1153440513;011BC044
1682578689;011D4A64
2753045249;012318A4
1690507265;0118C364
0876880897;01244434
1693393921;0124EF64
0068295425;011B1204
1147346689;011F6344
2764839937;011CCCA4
1421745921;011FBE54
1949768961;011D3774
3837073409;0118B5E4
0079959809;0117C404
1423188993;0124D454
3827243521;011A1FE4
0874192897;01201B34
0885868801;0149CD34
1687560961;01239664
2758744321;01196FA4
1957502721;011FAD74
3296140033;011B77C4
0872750081;011C0534
1146689537;01185944
1149051393;01227D44
0346824449;011FAC14
4093775361;010E02F4
1421483009;011CBA54
1692015873;011DDA64
1682972417;011F5064
3031965185;011EB8B4
3839826945;011CDFE4
1426004481;011AFF54
1412303873;010C2E54
1692211713;011ADD64
3564576513;011F77D4
0886187009;0124D234
1691098625;011ECC64
3827770369;012427E4
3023773953;01213BB4
3297910017;011D92C4
1954224641;011A7B74
1962154753;011BF474
0619717377;0123F024
3832289793;011A6CE4
1950031617;011F3B74
1946297857;01260274
4096073217;011E25F4
3830516737;010C51E4
1958157569;011DB774
1423248129;010BD554
3025870337;011E5BB4
0873404929;011A0F34
3565953537;01228CD4
3563330305;011B64D4
3298431233;01119AC4
1412765697;01183554
1144464129;01233744
1417486849;01227D54
3559721985;010C2DD4
1425554177;013BF854
0079706881;013BC004
2220441345;013F5984
3829089025;01433BE4
1423129857;013DD354
1691108097;0143CC64
0873612289;01441234
3031187457;0140ACB4
2753713921;015722A4
1685339393;013D7464
3566221057;013790D4
2219456513;01384A84
0888028673;013EEE34
0885079041;013CC134
0349125633;013CCF14
1680817153;013C2F64
1410941185;01411954
2486060033;01442E94
0067188737;01380104
1152204801;0140AD44
2766420225;0139E4A4
1423194369;0139D454
3029483265;013F92B4
2496151041;013EC894
2496738817;0136D194
1143028481;013B2144
2225816321;0143AB84
4101325569;014375F4
1956790017;013FA274
3566943489;013D9BD4
2754820865;013B33A4
3831839745;013C65E4
0067910657;013C0C04
3303553537;013AE8C4
2489072129;013A5C94
0612188673;01427D24
0071972865;01384A04
1951677185;013B5474
1147944705;013F6C44
1961114881;013DE474
0882850561;013B9F34
1687174657;013E9064
1419589377;01379D54
1960195841;0137D674
2227321089;0139C284
1680949249;01403164
3300669441;0138BCC4
1680684801;01372D64
2487303425;013D4194
0882982401;013EA134
3562881537;01425DD4
2498118401;0143E694
1145386753;01374544
0878133249;01405734
2224112385;01439184
0351683073;0142F614
1680095489;01392464
0343291905;01387614
1684682497;01376A64
3838786561;013CCFE4
3024762881;01384AB4
2754426625;01372DA4
1146568193;013E5744
3570942209;0141D8D4
1687435265;01389464
0884750337;0138BC34
0076628737;01439104
0346175489;0138A214
0614284033;013B9D24
0337591809;013E1F14
0873152001;013E0B34
1952594177;01396274
0343488513;01387914
2753379585;013D1DA4
0604322305;013A0524
4107548417;0137D4F4
2498901761;0137F294
1681087489;015C3364
0343227649;013D7514
4102438145;013D86F4
3021160449;014013B4
3562159361;013D52D4
0872694785;01440434
2758556161;013A6CA4
0349387521;013BD314
3833676033;014181E4
2222864897;013A7E84
3830923009;013F57E4
2751543297;013801A4
3027122689;013A6EB4
2227321601;013BC284
3836885761;013BB2E4
0874265857;013D1C34
1144011521;013B3044
1681013505;013B3264
2218411009;01443A84
0882719489;013B9D34
1419852545;013BA154
1684619265;01406964
3289400065;014310C4
0337263105;013A1A14
1425225473;0137F354
0616774401;013BC324
2488350977;01395194
0609959681;013F5B24
3834461953;013F8DE4
4101191937;013973F4
0336741121;01431214
0884882433;013CBE34
2218279937;01443884
3036166145;0138F8B4
0884227585;013EB434
2490054401;01376B94
2228763649;013CD884
2227781121;013EC984
3835903489;013EA3E4
2226864897;0143BB84
3020306689;013906B4
2494184705;013DAA94
0612975617;01448924
0075184897;013B7B04
0348799489;0142CA14
4098245633;014446F4
1957837313;013AB274
1152663041;013EB444
1412121601;01442B54
1143815169;013C2D44
3021355521;013A16B4
1685865473;01447C64
3571661569;013BE3D4
2755607809;013D3FA4
1949646593;013F3574
2485664257;013A2894
1686190337;01398164
3840491265;013FE9E4
0605045761;01441024
3836558337;013CADE4
1688289025;013FA164
3839312385;0142D7E4
0341262337;01405714
0350043649;013EDD14
3291300353;01422DC4
2759146753;013D75A4
2221555201;013E6A84
3023651073;014139B4
1948990721;013D2B74
1950564353;01404374
3572643329;0136F2D4
4099817985;01425EF4
2493659649;013AA294
1949120513;01382D74
0619003137;013DE524
3035969537;0138F5B4
2490253825;01426E94
1957380097;0140AB74
1951613441;01425374
1416512513;01446E54
1678459393;01420B64
3827710465;013A26E4
0604714753;01370B24
2220506881;013F5A84
2484224769;01431294
3841473793;013DF8E4
3032431873;013DBFB4
3828693505;013A35E4
3837148673;013EB6E4
3304013569;013FEFC4
0073220353;01415D04
2488286465;013D5094
1416969473;013D7554
3827776001;013A27E4
0887372033;0139E434
0340933633;013C5214
0608255233;013D4124
3557245185;014107D4
2486974465;01383C94
2225027585;013A9F84
0883047937;013EA234
3034855169;0137E4B4
4094574337;013F0EF4
0886323457;0139D434
0073875457;01406704
3027384577;013972B4
3298311425;013D98C4
3828104449;013D2CE4
0613237249;01428D24
2228828673;013AD984
0078920193;013AB404
3560979457;013C40D4
0605699329;013D1A24
0081346305;013FD904
2757376513;013A5AA4
2766355713;013DE3A4
2224831233;013B9C84
1413824001;013E4554
3572317697;013EEDD4
3027321089;014171B4
2498969089;013EF394
3557571329;013B0CD4
0872496897;013F0134
3303290625;0137E4C4
4096408833;013D2AF4
2221685249;013A6C84
1414675713;013D5254
0075055105;01407904
1409761537;01410754
0610088705;01375D24
0075971841;013D8704
1411400449;01432054
1683046913;01425164
3832300033;01426CE4
4105256705;013FB1F4
3827123201;01441DE4
3298768897;01389FC4
3032236801;0143BCB4
2757837313;014261A4
2497986561;0140E494
2754820353;013933A4
1416771073;01367254
3288742401;013A06C4
3299688961;0142ADC4
